"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"CB3.3C",2026-06-24,0.5,75.2,7.7,6.2,20400,12.2,NA,"1.3","MDmain",24
"CB3.3C",2026-06-24,1,75.38,7.7,6.1,20300,12.2,NA,NA,"MDmain",24.1
"CB3.3C",2026-06-24,2,75.2,7.7,5.7,20600,12.3,NA,NA,"MDmain",24
"CB3.3C",2026-06-24,3,74.12,7.4,3.5,22000,13.2,NA,NA,"MDmain",23.4
"CB3.3C",2026-06-24,4,73.76,7.4,3,22800,13.7,NA,NA,"MDmain",23.2
"CB3.3C",2026-06-24,5,73.4,7.4,2.7,23200,14,NA,NA,"MDmain",23
"CB3.3C",2026-06-24,6,73.4,7.4,2.6,23500,14.2,NA,NA,"MDmain",23
"CB3.3C",2026-06-24,7,73.4,7.3,2.5,23700,14.4,NA,NA,"MDmain",23
"CB3.3C",2026-06-24,8,73.22,7.3,2.4,23800,14.4,NA,NA,"MDmain",22.9
"CB3.3C",2026-06-24,9,72.68,7.3,1.7,24800,15.1,NA,NA,"MDmain",22.6
"CB3.3C",2026-06-24,10,72.14,7.2,1.4,25200,15.4,NA,NA,"MDmain",22.3
"CB3.3C",2026-06-24,11,70.7,7.2,0.4,27800,17,NA,NA,"MDmain",21.5
"CB3.3C",2026-06-24,12,70.52,7.2,0.4,28300,17.4,NA,NA,"MDmain",21.4
"CB3.3C",2026-06-24,13,70.16,7.2,0.3,28600,17.6,NA,NA,"MDmain",21.2
"CB3.3C",2026-06-24,14,69.98,7.2,0.2,28700,17.7,NA,NA,"MDmain",21.1
"CB3.3C",2026-06-24,15,69.62,7.2,0.2,28900,17.9,NA,NA,"MDmain",20.9
"CB3.3C",2026-06-24,16,69.26,7.2,0.2,29200,18.1,NA,NA,"MDmain",20.7
"CB3.3C",2026-06-24,17,69.08,7.2,0.1,29700,18.4,NA,NA,"MDmain",20.6
"CB3.3C",2026-06-24,19,68.72,7.3,0.1,30200,18.8,NA,NA,"MDmain",20.4
"CB3.3C",2026-06-24,21,68.54,7.3,0.1,30800,19.2,NA,NA,"MDmain",20.3
"CB3.3C",2026-06-24,23,68.54,7.3,0.2,30900,19.2,NA,NA,"MDmain",20.3
"CB3.3C",2026-06-24,24,68.54,7.3,0.2,30900,19.2,NA,NA,"MDmain",20.3
"CB3.3W",2026-06-24,0.5,76.1,8,7.8,19000,11.3,NA,"1.1","MDmain",24.5
"CB3.3W",2026-06-24,1,76.1,8,7.8,19000,11.3,NA,NA,"MDmain",24.5
"CB3.3W",2026-06-24,2,75.92,7.9,7.3,19100,11.3,NA,NA,"MDmain",24.4
"CB3.3W",2026-06-24,3,75.74,7.8,6.9,19200,11.4,NA,NA,"MDmain",24.3
"CB3.3W",2026-06-24,4,75.56,7.7,6.4,19300,11.4,NA,NA,"MDmain",24.2
"CB3.3W",2026-06-24,5,75.02,7.6,5.6,19500,11.6,NA,NA,"MDmain",23.9
"CB3.3W",2026-06-24,6,73.76,7.4,3.3,21300,12.8,NA,NA,"MDmain",23.2
"CB3.3W",2026-06-24,7,72.5,7.3,2,24000,14.9,NA,NA,"MDmain",22.5
"CB3.3W",2026-06-24,8,70.52,7.5,0.8,27600,17,NA,NA,"MDmain",21.4
"CB3.2",2026-06-25,0.5,75.56,7.9,8.2,13700,7.9,NA,"1.4","MDmain",24.2
"CB3.2",2026-06-25,1,75.56,7.9,7.8,13700,7.9,NA,NA,"MDmain",24.2
"CB3.2",2026-06-25,2,76.1,7.8,6.7,15900,9.3,NA,NA,"MDmain",24.5
"CB3.2",2026-06-25,3,75.92,7.7,6.1,16300,9.6,NA,NA,"MDmain",24.4
"CB3.2",2026-06-25,4,75.2,7.4,4.2,18400,10.9,NA,NA,"MDmain",24
"CB3.2",2026-06-25,5,74.66,7.2,2.7,19700,11.8,NA,NA,"MDmain",23.7
"CB3.2",2026-06-25,6,74.48,7.2,2.5,20000,11.9,NA,NA,"MDmain",23.6
"CB3.2",2026-06-25,7,74.3,7.2,2.2,20600,12.3,NA,NA,"MDmain",23.5
"CB3.2",2026-06-25,8,73.94,7.2,1.9,21400,12.8,NA,NA,"MDmain",23.3
"CB3.2",2026-06-25,9,72.32,7.2,1.2,24300,14.8,NA,NA,"MDmain",22.4
"CB3.2",2026-06-25,10,71.96,7.1,0.6,25200,15.4,NA,NA,"MDmain",22.2
"CB3.2",2026-06-25,11,71.42,7.2,0.5,26100,16,NA,NA,"MDmain",21.9
"CB3.2",2026-06-25,12,71.42,7.2,0.6,26100,16,NA,NA,"MDmain",21.9
"CB3.1",2026-06-25,0.5,76.28,8.1,8.4,9670,5.4,NA,"0.8","MDmain",24.6
"CB3.1",2026-06-25,1,76.28,8.1,8.4,9680,5.4,NA,NA,"MDmain",24.6
"CB3.1",2026-06-25,2,76.1,7.9,7.8,9840,5.5,NA,NA,"MDmain",24.5
"CB3.1",2026-06-25,3,76.1,7.8,7.5,10700,6.1,NA,NA,"MDmain",24.5
"CB3.1",2026-06-25,4,76.46,7.8,7.6,12200,7,NA,NA,"MDmain",24.7
"CB3.1",2026-06-25,5,75.38,7.2,3.3,17000,10,NA,NA,"MDmain",24.1
"CB3.1",2026-06-25,6,75.38,7.2,3.3,17200,10.1,NA,NA,"MDmain",24.1
"CB3.1",2026-06-25,7,75.2,7.2,2.7,18000,10.6,NA,NA,"MDmain",24
"CB3.1",2026-06-25,8,74.66,7.1,1.6,19400,11.6,NA,NA,"MDmain",23.7
"CB3.1",2026-06-25,9,74.3,7.1,0.9,20200,12,NA,NA,"MDmain",23.5
"CB3.1",2026-06-25,10,74.3,7.1,0.8,20500,12.3,NA,NA,"MDmain",23.5
"CB3.1",2026-06-25,11,74.3,7.1,0.8,20500,12.3,NA,NA,"MDmain",23.5
"CB3.1",2026-06-25,12,74.3,7.1,0.8,20600,12.3,NA,NA,"MDmain",23.5
"CB3.1",2026-06-25,13,74.3,7.2,0.8,20600,12.3,NA,NA,"MDmain",23.5
"CB2.2",2026-06-25,0.5,77,8,8.7,6720,3.7,NA,"0.7","MDmain",25
"CB2.2",2026-06-25,1,77,8.1,8.8,6700,3.7,NA,NA,"MDmain",25
"CB2.2",2026-06-25,2,77,8,8.7,6720,3.7,NA,NA,"MDmain",25
"CB2.2",2026-06-25,3,76.82,8,8.5,6930,3.8,NA,NA,"MDmain",24.9
"CB2.2",2026-06-25,4,76.82,8,8.4,6970,3.8,NA,NA,"MDmain",24.9
"CB2.2",2026-06-25,5,76.82,7.7,7.3,8090,4.5,NA,NA,"MDmain",24.9
"CB2.2",2026-06-25,6,76.64,7.5,6.1,8660,4.8,NA,NA,"MDmain",24.8
"CB2.2",2026-06-25,7,76.46,7.4,5.6,9270,5.2,NA,NA,"MDmain",24.7
"CB2.2",2026-06-25,8,76.28,7.3,4.2,10600,6,NA,NA,"MDmain",24.6
"CB2.2",2026-06-25,9,76.28,7.3,4,10800,6.1,NA,NA,"MDmain",24.6
"CB2.2",2026-06-25,10,76.28,7.3,4,10900,6.2,NA,NA,"MDmain",24.6
"CB2.1",2026-06-25,0.5,77.72,7.9,7.4,579,0.3,NA,"0.3","MDmain",25.4
"CB2.1",2026-06-25,1,77.72,7.9,7.3,576,0.3,NA,NA,"MDmain",25.4
"CB2.1",2026-06-25,2,77.18,7.9,7,583,0.3,NA,NA,"MDmain",25.1
"CB2.1",2026-06-25,3,77.36,7.9,7.1,600,0.3,NA,NA,"MDmain",25.2
"CB2.1",2026-06-25,4,77.18,7.9,6.8,610,0.3,NA,NA,"MDmain",25.1
"CB2.1",2026-06-25,5,77.18,7.9,6.8,613,0.3,NA,NA,"MDmain",25.1
"CB1.1",2026-06-26,0.5,81.32,7.8,6.7,279,0.1,NA,"1","MDmain",27.4
"CB1.1",2026-06-26,1,81.14,7.8,6.7,279,0.1,NA,NA,"MDmain",27.3
"CB1.1",2026-06-26,2,80.96,7.8,6.5,278,0.1,NA,NA,"MDmain",27.2
"CB1.1",2026-06-26,3,80.6,7.8,6.1,278,0.1,NA,NA,"MDmain",27
"CB1.1",2026-06-26,4,80.78,7.9,6.2,279,0.1,NA,NA,"MDmain",27.1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDmain",NA
"CB5.1W",2026-06-04,0.5,68.54,8,8.4,20800,12.5,NA,"3.1","MDothers",20.3
"CB5.1W",2026-06-04,1,68.9,8,8.2,21300,12.8,NA,NA,"MDothers",20.5
"CB5.1W",2026-06-04,2,68.18,7.8,7.4,23300,14.1,NA,NA,"MDothers",20.1
"CB5.1W",2026-06-04,3,68.18,7.8,7.2,23200,14.1,NA,NA,"MDothers",20.1
"CB5.1W",2026-06-04,6,67.82,7.7,6.4,24800,15.1,NA,NA,"MDothers",19.9
"CB5.1W",2026-06-04,9,66.56,7.4,3.8,31200,19.5,NA,NA,"MDothers",19.2
"LE1.4",2026-06-04,0.5,69.98,8,8.8,21000,12.6,NA,"2.8","MDothers",21.1
"LE1.4",2026-06-04,1,69.98,8,8.7,21000,12.6,NA,NA,"MDothers",21.1
"LE1.4",2026-06-04,2,69.98,8,8.7,21000,12.6,NA,NA,"MDothers",21.1
"LE1.4",2026-06-04,3,69.8,8,8.5,21000,12.6,NA,NA,"MDothers",21
"LE1.4",2026-06-04,6,69.62,7.9,7.9,21500,13,NA,NA,"MDothers",20.9
"LE1.4",2026-06-04,9,69.26,7.6,6.5,23000,13.9,NA,NA,"MDothers",20.7
"LE1.4",2026-06-04,12,68.9,7.6,6,23500,14.3,NA,NA,"MDothers",20.5
"LE1.4",2026-06-04,15,67.82,7.4,4,24900,15.3,NA,NA,"MDothers",19.9
"LE1.3",2026-06-04,0.5,71.96,7.9,8.9,22200,13.4,NA,"2.2","MDothers",22.2
"LE1.3",2026-06-04,1,71.24,7.8,8.4,22300,13.4,NA,NA,"MDothers",21.8
"LE1.3",2026-06-04,2,70.7,7.8,8.1,22500,13.6,NA,NA,"MDothers",21.5
"LE1.3",2026-06-04,3,70.52,7.8,7.9,22600,13.6,NA,NA,"MDothers",21.4
"LE1.3",2026-06-04,6,70.52,7.8,7.9,22600,13.6,NA,NA,"MDothers",21.4
"LE1.3",2026-06-04,9,70.34,7.8,7.7,22600,13.7,NA,NA,"MDothers",21.3
"LE1.3",2026-06-04,12,69.98,7.7,7.2,23100,14,NA,NA,"MDothers",21.1
"LE1.3",2026-06-04,15,69.62,7.7,6.9,23300,14.1,NA,NA,"MDothers",20.9
"LE1.3",2026-06-04,18,68.72,7.5,5.5,24500,14.9,NA,NA,"MDothers",20.4
"LE1.3",2026-06-04,21,67.82,7.4,4.7,25600,15.6,NA,NA,"MDothers",19.9
"LE1.3",2026-06-04,22,67.64,7.4,4.5,25800,15.8,NA,NA,"MDothers",19.8
"LE1.2",2026-06-04,0.5,73.04,8,9.2,22100,13.3,NA,"2.1","MDothers",22.8
"LE1.2",2026-06-04,1,72.68,8,9.3,22100,13.3,NA,NA,"MDothers",22.6
"LE1.2",2026-06-04,2,71.96,7.8,9.1,22100,13.3,NA,NA,"MDothers",22.2
"LE1.2",2026-06-04,3,71.6,7.9,8.5,22200,13.4,NA,NA,"MDothers",22
"LE1.2",2026-06-04,6,70.7,7.6,7.1,22400,13.5,NA,NA,"MDothers",21.5
"LE1.2",2026-06-04,9,69.26,7.5,6,23000,13.9,NA,NA,"MDothers",20.7
"LE1.2",2026-06-04,12,67.46,7.3,4.1,25100,15.7,NA,NA,"MDothers",19.7
"LE1.2",2026-06-04,15,67.28,7.2,3.7,25800,15.8,NA,NA,"MDothers",19.6
"LE1.1",2026-06-04,0.5,72.14,7.9,8.7,21500,12.9,NA,"2","MDothers",22.3
"LE1.1",2026-06-04,1,72.14,7.8,8.7,21500,12.9,NA,NA,"MDothers",22.3
"LE1.1",2026-06-04,2,72.14,7.8,8.6,21600,13,NA,NA,"MDothers",22.3
"LE1.1",2026-06-04,3,72.14,7.8,8.2,21700,13.1,NA,NA,"MDothers",22.3
"LE1.1",2026-06-04,6,70.52,7.5,6.2,22500,13.6,NA,NA,"MDothers",21.4
"LE1.1",2026-06-04,9,68,7.2,3.6,23900,14.5,NA,NA,"MDothers",20
"LE1.1",2026-06-04,11,67.82,7.2,3.4,24100,14.7,NA,NA,"MDothers",19.9
"RET1.1",2026-06-04,0.5,72.86,7.5,6.5,19000,11.3,NA,"0.4","MDothers",22.7
"RET1.1",2026-06-04,1,72.32,7.5,6.5,19000,11.3,NA,NA,"MDothers",22.4
"RET1.1",2026-06-04,2,71.96,7.5,6.4,19500,11.6,NA,NA,"MDothers",22.2
"RET1.1",2026-06-04,3,72.32,7.4,6.3,20500,12.2,NA,NA,"MDothers",22.4
"RET1.1",2026-06-04,6,70.88,7.3,4.5,21700,13.1,NA,NA,"MDothers",21.6
"RET1.1",2026-06-04,9,70.7,7.3,4.1,21900,13.2,NA,NA,"MDothers",21.5
"RET1.1",2026-06-04,11,70.34,7.2,3.8,22100,13.3,NA,NA,"MDothers",21.3
"TF1.7",2026-06-04,0.5,74.12,7.3,5.7,15000,8.7,NA,"0.2","MDothers",23.4
"TF1.7",2026-06-04,1,73.58,7.3,5.3,15300,8.9,NA,NA,"MDothers",23.1
"TF1.7",2026-06-04,2,73.4,7.2,4.7,16000,9.3,NA,NA,"MDothers",23
"TF1.6",2026-06-04,0.5,74.3,7.3,6.5,5820,3.2,NA,"0.2","MDothers",23.5
"TF1.6",2026-06-04,1,73.94,7.3,6.3,6120,3.3,NA,NA,"MDothers",23.3
"TF1.6",2026-06-04,2,73.76,7.3,5.9,6590,3.6,NA,NA,"MDothers",23.2
"TF1.6",2026-06-04,3,73.76,7.2,5.8,6620,3.6,NA,NA,"MDothers",23.2
"TF1.6",2026-06-04,7,73.22,7.2,5.2,7480,4.1,NA,NA,"MDothers",22.9
"TF1.6",2026-06-04,6,73.22,7.2,5.3,7440,4.1,NA,NA,"MDothers",22.9
"TF1.5",2026-06-04,0.5,74.84,7.5,8.1,1520,0.8,NA,NA,"MDothers",23.8
"TF1.5",2026-06-04,1,74.66,7.5,8,1530,0.8,NA,NA,"MDothers",23.7
"TF1.5",2026-06-04,2,74.48,7.4,7.9,1560,0.8,NA,NA,"MDothers",23.6
"TF1.5",2026-06-04,3,74.48,7.4,7.7,1640,0.8,NA,NA,"MDothers",23.6
"TF1.5",2026-06-04,6,74.12,7.4,7.4,1710,0.9,NA,NA,"MDothers",23.4
"TF1.5",2026-06-04,9,74.12,7.4,7.2,1720,0.9,NA,NA,"MDothers",23.4
"TF1.4",2026-06-04,0,75.2,7.6,9.7,580,0.3,NA,"0.3","MDothers",24
"TF1.3",2026-06-04,0,72.68,7.3,8.2,434,0.2,NA,"0.4","MDothers",22.6
"TF1.2",2026-06-04,0,65.3,7.4,8.4,460,0.2,NA,NA,"MDothers",18.5
"TF1.0",2026-06-04,0,66.38,7.3,8,460,0.2,NA,NA,"MDothers",19.1
"WXT0001",2026-06-04,0,74.3,7.6,10.3,501,0.2,NA,"0.3","MDothers",23.5
"RET2.4",2026-06-08,0.5,75.2,7.8,6.8,12500,7.2,NA,"0.7","MDothers",24
"RET2.4",2026-06-08,1,75.2,7.8,6.5,12500,7.2,NA,NA,"MDothers",24
"RET2.4",2026-06-08,2,74.84,7.8,5.9,13000,7.4,NA,NA,"MDothers",23.8
"RET2.4",2026-06-08,3,74.84,7.8,5.8,13600,7.9,NA,NA,"MDothers",23.8
"RET2.4",2026-06-08,4,74.3,7.7,5.6,14900,8.7,NA,NA,"MDothers",23.5
"RET2.4",2026-06-08,5,73.4,7.6,4.8,16100,9.4,NA,NA,"MDothers",23
"RET2.4",2026-06-08,6,73.58,7.7,4.2,16700,9.8,NA,NA,"MDothers",23.1
"RET2.4",2026-06-08,7,71.6,7.3,1.5,17900,10.6,NA,NA,"MDothers",22
"RET2.4",2026-06-08,8,71.42,7.2,0.8,18100,10.7,NA,NA,"MDothers",21.9
"RET2.4",2026-06-08,9,71.24,7.2,0.7,18200,10.8,NA,NA,"MDothers",21.8
"RET2.4",2026-06-08,10,71.06,7.1,0.6,18400,10.9,NA,NA,"MDothers",21.7
"RET2.4",2026-06-08,11,70.88,7.1,0.4,18300,10.9,NA,NA,"MDothers",21.6
"RET2.4",2026-06-08,12,70.88,7.1,0.3,19100,11.4,NA,NA,"MDothers",21.6
"RET2.4",2026-06-08,13,70.7,7.1,0.3,19300,11.5,NA,NA,"MDothers",21.5
"RET2.4",2026-06-08,14,70.52,7.1,0.3,19400,11.6,NA,NA,"MDothers",21.4
"RET2.4",2026-06-08,15,70.52,7.1,0.3,19600,11.7,NA,NA,"MDothers",21.4
"RET2.4",2026-06-08,15.4,70.52,7.1,0.3,19600,11.7,NA,NA,"MDothers",21.4
"RET2.2",2026-06-08,0.5,76.1,7.9,7.6,4210,2.2,NA,"0.4","MDothers",24.5
"RET2.2",2026-06-08,2.3,74.84,7.7,6.5,6140,3.3,NA,NA,"MDothers",23.8
"RET2.2",2026-06-08,4.6,74.66,7.6,5.3,7070,3.9,NA,NA,"MDothers",23.7
"RET2.2",2026-06-08,6.9,73.76,7.4,4.1,10400,5.9,NA,NA,"MDothers",23.2
"RET2.2",2026-06-08,9.2,73.4,7.4,3.9,11200,6.4,NA,NA,"MDothers",23
"RET2.2",2026-06-08,9.5,73.4,7.3,3.8,11400,6.5,NA,NA,"MDothers",23
"RET2.1",2026-06-08,0.5,75.92,7.6,6.8,3510,1.8,NA,"0.3","MDothers",24.4
"RET2.1",2026-06-08,4.6,75.2,7.5,5.8,4100,2.2,NA,NA,"MDothers",24
"RET2.1",2026-06-08,6.2,75.2,7.5,5.8,4100,2.2,NA,NA,"MDothers",24
"TF2.4",2026-06-08,0.5,75.92,7.4,6.8,300,0.1,NA,"0.3","MDothers",24.4
"TF2.4",2026-06-08,4.6,75.92,7.4,6.6,296,0.1,NA,NA,"MDothers",24.4
"TF2.4",2026-06-08,8.3,75.92,7.4,6.6,294,0.1,NA,NA,"MDothers",24.4
"MAT0016",2026-06-08,0.5,79.34,7.7,7.7,419,0.2,NA,"0.5","MDothers",26.3
"MAT0016",2026-06-08,1,79.34,7.7,7.7,418,0.2,NA,NA,"MDothers",26.3
"MAT0016",2026-06-08,2,78.62,7.6,7.6,377,0.2,NA,NA,"MDothers",25.9
"MAT0016",2026-06-08,3,78.26,7.6,7.5,365,0.2,NA,NA,"MDothers",25.7
"MAT0016",2026-06-08,3.9,78.08,7.6,7.5,366,0.2,NA,NA,"MDothers",25.6
"TF2.3",2026-06-08,0.5,76.46,7.7,9.1,240,0.1,NA,"0.4","MDothers",24.7
"TF2.3",2026-06-08,2.3,76.46,7.7,9,240,0.1,NA,NA,"MDothers",24.7
"TF2.3",2026-06-08,4.6,76.46,7.7,8.9,240,0.1,NA,NA,"MDothers",24.7
"TF2.3",2026-06-08,6.9,76.28,7.7,8.8,240,0.1,NA,NA,"MDothers",24.6
"TF2.3",2026-06-08,9.1,76.28,7.7,8.7,240,0.1,NA,NA,"MDothers",24.6
"TF2.3",2026-06-08,13.1,76.28,7.6,8.6,240,0.1,NA,NA,"MDothers",24.6
"TF2.3",2026-06-08,11.4,76.28,7.6,8.6,240,0.1,NA,NA,"MDothers",24.6
"TF2.2",2026-06-08,0.5,76.64,7.6,8.5,244,0.1,NA,"0.5","MDothers",24.8
"TF2.2",2026-06-08,4.6,76.46,7.6,8.4,245,0.1,NA,NA,"MDothers",24.7
"TF2.2",2026-06-08,7.7,76.46,7.6,8.4,245,0.1,NA,NA,"MDothers",24.7
"TF2.1",2026-06-08,0.5,77.18,7.7,8.7,257,0.1,NA,"0.6","MDothers",25.1
"TF2.1",2026-06-08,4.6,77,7.6,8.4,256,0.1,NA,NA,"MDothers",25
"TF2.1",2026-06-08,9.1,76.82,7.6,8.2,255,0.1,NA,NA,"MDothers",24.9
"TF2.1",2026-06-08,13.7,76.82,7.6,8.1,257,0.1,NA,NA,"MDothers",24.9
"TF2.1",2026-06-08,17.5,76.82,7.6,8.1,258,0.1,NA,NA,"MDothers",24.9
"XFB1986",2026-06-08,0.5,77.36,7.6,8.4,262,0.1,NA,"0.4","MDothers",25.2
"XFB1986",2026-06-08,1,77.36,7.6,8.4,262,0.1,NA,NA,"MDothers",25.2
"XFB1986",2026-06-08,1.3,77.18,7.6,8.3,262,0.1,NA,NA,"MDothers",25.1
"PIS0033",2026-06-08,0,73.76,6.9,4.1,440,0.2,NA,NA,"MDothers",23.2
"MAT0078",2026-06-08,0,77.36,7,6.8,623,0.3,NA,NA,"MDothers",25.2
"PMS 10",2026-06-08,0.1,79.16,8.64,8.16,294,0.1,NA,NA,"MDothers",26.2
"WT1.1",2026-06-11,0.5,77,7.2,5.3,1670,0.8,NA,"0.7","MDothers",25
"WT1.1",2026-06-11,1,77,7.2,5.2,1640,0.8,NA,NA,"MDothers",25
"WT1.1",2026-06-11,1.8,76.82,7.2,5.1,1660,0.8,NA,NA,"MDothers",24.9
"WT2.1",2026-06-11,0.5,76.82,7.1,6,2910,1.5,NA,"0.7","MDothers",24.9
"WT2.1",2026-06-11,1,76.64,7.1,5.9,2940,1.5,NA,NA,"MDothers",24.8
"WT2.1",2026-06-11,1.9,76.64,7,5.9,2950,1.5,NA,NA,"MDothers",24.8
"WT3.1",2026-06-11,0.5,77,7.7,7.7,4868,2.6,NA,"0.9","MDothers",25
"WT3.1",2026-06-11,1,77,7.8,7.9,5030,2.7,NA,NA,"MDothers",25
"WT3.1",2026-06-11,2,75.92,7.2,5,5630,3.1,NA,NA,"MDothers",24.4
"WT3.1",2026-06-11,2.6,75.2,7.1,3.6,6372,3.5,NA,NA,"MDothers",24
"WT4.1",2026-06-11,0.5,79.16,8.2,8.1,3140,1.6,NA,"0.4","MDothers",26.2
"WT4.1",2026-06-11,0.9,77.54,7.9,7,3290,1.7,NA,NA,"MDothers",25.3
"WT5.1",2026-06-08,0.5,73.22,7.8,7.5,15500,9.1,NA,"0.9","MDothers",22.9
"WT5.1",2026-06-08,1,73.22,7.8,7.4,15500,9.1,NA,NA,"MDothers",22.9
"WT5.1",2026-06-08,2,73.22,7.8,6.5,15600,9.1,NA,NA,"MDothers",22.9
"WT5.1",2026-06-08,3,72.68,7.7,6.1,16200,9.5,NA,NA,"MDothers",22.6
"WT5.1",2026-06-08,4,70.7,7.2,3.2,18100,10.7,NA,NA,"MDothers",21.5
"WT5.1",2026-06-08,5,69.26,7,2.1,19300,11.5,NA,NA,"MDothers",20.7
"WT5.1",2026-06-08,6,68.18,7,1.3,19800,11.8,NA,NA,"MDothers",20.1
"WT5.1",2026-06-08,7,67.28,7,0.4,21600,13,NA,NA,"MDothers",19.6
"WT5.1",2026-06-08,8,66.92,7,0.3,22400,13.5,NA,NA,"MDothers",19.4
"WT5.1",2026-06-08,9,66.38,7,0.2,23100,14,NA,NA,"MDothers",19.1
"WT5.1",2026-06-08,10,65.66,7,0.2,23800,14.5,NA,NA,"MDothers",18.7
"WT5.1",2026-06-08,11,65.48,7,0.2,24500,14.9,NA,NA,"MDothers",18.6
"WT5.1",2026-06-08,12,65.12,7,0.2,25200,15.4,NA,NA,"MDothers",18.4
"WT5.1",2026-06-08,13,65.12,7,0.2,25900,15.9,NA,NA,"MDothers",18.4
"WT5.1",2026-06-08,14,65.12,7,0.2,26100,16,NA,NA,"MDothers",18.4
"WT5.1",2026-06-08,15.1,65.12,7,0.2,26200,16.1,NA,NA,"MDothers",18.4
"WT6.1",2026-06-09,0.5,74.48,7.8,7.7,13500,7.8,NA,"1","MDothers",23.6
"WT6.1",2026-06-09,1,74.48,7.8,7.7,13500,7.8,NA,NA,"MDothers",23.6
"WT6.1",2026-06-09,2,74.48,7.8,7.6,13500,7.8,NA,NA,"MDothers",23.6
"WT6.1",2026-06-09,3,74.48,7.8,7.5,13500,7.8,NA,NA,"MDothers",23.6
"WT6.1",2026-06-09,4,74.3,7.8,7.1,13500,7.8,NA,NA,"MDothers",23.5
"WT6.1",2026-06-09,5,71.06,6.9,0.8,16700,9.8,NA,NA,"MDothers",21.7
"WT6.1",2026-06-09,5.6,68.72,6.9,0.3,17100,10.1,NA,NA,"MDothers",20.4
"WT7.1",2026-06-09,0.5,73.76,8,7.7,16200,9.5,NA,"1.2","MDothers",23.2
"WT7.1",2026-06-09,1,73.76,8,7.7,16200,9.5,NA,NA,"MDothers",23.2
"WT7.1",2026-06-09,2,73.94,8,7.6,16300,9.6,NA,NA,"MDothers",23.3
"WT7.1",2026-06-09,3,73.94,8,7.6,16400,9.6,NA,NA,"MDothers",23.3
"WT7.1",2026-06-09,4,73.94,7.9,7.2,16400,9.6,NA,NA,"MDothers",23.3
"WT7.1",2026-06-09,5,73.4,7.6,5.2,17100,10.1,NA,NA,"MDothers",23
"WT7.1",2026-06-09,6,70.34,7.2,2.1,18200,10.8,NA,NA,"MDothers",21.3
"WT7.1",2026-06-09,7,68.72,7,0.4,19900,11.9,NA,NA,"MDothers",20.4
"WT7.1",2026-06-09,8,67.82,7,0.2,20200,12.1,NA,NA,"MDothers",19.9
"WT7.1",2026-06-09,9,67.82,7,0.2,20200,12.1,NA,NA,"MDothers",19.9
"WT7.1",2026-06-09,10,67.64,7,0.2,20300,12.1,NA,NA,"MDothers",19.8
"WT7.1",2026-06-09,11,67.64,7,0.2,20300,12.1,NA,NA,"MDothers",19.8
"WT8.1",2026-06-09,0.5,74.84,8,7.8,16800,9.9,NA,"0.8","MDothers",23.8
"WT8.1",2026-06-09,1,74.48,7.8,6.5,16900,10,NA,NA,"MDothers",23.6
"WT8.1",2026-06-09,2,74.66,7.7,6.4,17000,10,NA,NA,"MDothers",23.7
"WT8.1",2026-06-09,3,74.48,7.6,5.8,17200,10.1,NA,NA,"MDothers",23.6
"WT8.1",2026-06-09,4,74.48,7.6,5.3,17200,10.1,NA,NA,"MDothers",23.6
"WT8.1",2026-06-09,5,73.94,7.4,4.5,17300,10.2,NA,NA,"MDothers",23.3
"WT8.1",2026-06-09,6,69.8,7,0.2,19000,11.3,NA,NA,"MDothers",21
"WT8.1",2026-06-09,7,69.8,7,0.2,19400,11.6,NA,NA,"MDothers",21
"WT8.1",2026-06-09,7.5,69.8,7,0.2,19400,11.6,NA,NA,"MDothers",21
"WT8.2",2026-06-09,0.5,76.28,7.8,7.5,17100,10,NA,"0.7","MDothers",24.6
"WT8.2",2026-06-09,1,76.1,7.8,7.4,17100,10.1,NA,NA,"MDothers",24.5
"WT8.2",2026-06-09,2,75.56,7.7,6.8,17100,10.1,NA,NA,"MDothers",24.2
"WT8.2",2026-06-09,2.4,75.38,7.5,6.3,17300,10.2,NA,NA,"MDothers",24.1
"WT8.3",2026-06-09,0.5,76.1,7.6,7.1,17100,10.1,NA,"0.7","MDothers",24.5
"WT8.3",2026-06-09,1,75.92,7.6,7,17200,10.1,NA,NA,"MDothers",24.4
"WT8.3",2026-06-09,2,75.38,7.6,6.9,17400,10.3,NA,NA,"MDothers",24.1
"WT8.3",2026-06-09,3,75.2,7.5,5.9,17700,10.5,NA,NA,"MDothers",24
"ET1.1",2026-06-10,0.5,76.1,8.3,8.2,245,0.1,NA,"0.6","MDothers",24.5
"ET1.1",2026-06-10,1,76.1,8.3,8.2,242,0.1,NA,NA,"MDothers",24.5
"ET1.1",2026-06-10,2,76.1,8.3,8.2,242,0.1,NA,NA,"MDothers",24.5
"ET1.1",2026-06-10,2.4,76.1,8.3,8.2,242,0.1,NA,NA,"MDothers",24.5
"ET2.1",2026-06-10,0.5,75.56,7.8,8.6,1980,1,NA,"0.3","MDothers",24.2
"ET2.1",2026-06-10,1,75.56,7.8,8.6,1980,1,NA,NA,"MDothers",24.2
"ET2.1",2026-06-10,2,75.56,7.8,8.6,1980,1,NA,NA,"MDothers",24.2
"ET2.1",2026-06-10,3,75.56,7.8,8.5,1990,1,NA,NA,"MDothers",24.2
