UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
386000,4244000,CB5MH_MD,29.52756,1e+06,3.24,67.6,386000 4244000,9,Tolerable,yellow,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,45.93176,1e+06,3.12,67.5,386000 4244000,14,Tolerable,yellow,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,9.84252,1e+06,9.29,72.02,386000 4244000,3,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,44.29134,1e+06,3.13,67.59,386000 4244000,13.5,Tolerable,yellow,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,37.72966,1e+06,3.4,67.6,386000 4244000,11.5,Tolerable,yellow,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,1.64042,1e+06,9.46,72.09,386000 4244000,0.5,Suitable,dodgerblue,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,39.37008,1e+06,3.3,67.6,386000 4244000,12,Tolerable,yellow,YES,239.849206,111.098524
386000,4244000,CB5MH_MD,36.08924,1e+06,3.45,67.6,386000 4244000,11,Tolerable,yellow,YES,239.849206,111.098524
386000,4245000,CB5MH_MD,49.2126,1e+06,2.95,67.5,386000 4245000,15,Marginal,orange,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,14.76378,1e+06,7.43,71.2,386000 4245000,4.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,8.2021,1e+06,9.26,71.5,386000 4245000,2.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,54.13386,1e+06,2.9,67.5,386000 4245000,16.5,Marginal,orange,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,13.12336,1e+06,8.65,71.48,386000 4245000,4,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,50.85302,1e+06,2.9,67.5,386000 4245000,15.5,Marginal,orange,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,26.24672,1e+06,3.12,67.6,386000 4245000,8,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,18.04462,1e+06,4.36,68.3,386000 4245000,5.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,47.57218,1e+06,3.05,67.5,386000 4245000,14.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,44.29134,1e+06,3.08,67.59,386000 4245000,13.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,55.77428,1e+06,2.9,67.5,386000 4245000,17,Marginal,orange,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,9.84252,1e+06,9.17,71.53,386000 4245000,3,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,0,1e+06,9.39,71.58,386000 4245000,0,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,52.49344,1e+06,2.9,67.5,386000 4245000,16,Marginal,orange,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,1.64042,1e+06,9.39,71.58,386000 4245000,0.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,37.72966,1e+06,3.34,67.59,386000 4245000,11.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,41.0105,1e+06,3.17,67.59,386000 4245000,12.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,3.28084,1e+06,9.38,71.49,386000 4245000,1,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,45.93176,1e+06,3.12,67.5,386000 4245000,14,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,4.92126,1e+06,9.35,71.49,386000 4245000,1.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,16.4042,1e+06,5.33,69.29,386000 4245000,5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,36.08924,1e+06,3.38,67.59,386000 4245000,11,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,42.65092,1e+06,3.12,67.59,386000 4245000,13,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,39.37008,1e+06,3.24,67.59,386000 4245000,12,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,22.96588,1e+06,3.44,67.66,386000 4245000,7,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,27.88714,1e+06,3.06,67.6,386000 4245000,8.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,32.8084,1e+06,3.34,67.61,386000 4245000,10,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,34.44882,1e+06,3.38,67.61,386000 4245000,10.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,11.48294,1e+06,8.97,71.54,386000 4245000,3.5,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,19.68504,1e+06,3.8,67.94,386000 4245000,6,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,24.6063,1e+06,3.21,67.61,386000 4245000,7.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,6.56168,1e+06,9.3,71.49,386000 4245000,2,Suitable,dodgerblue,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,31.16798,1e+06,3.22,67.59,386000 4245000,9.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,29.52756,1e+06,3.12,67.59,386000 4245000,9,Tolerable,yellow,YES,239.849206,111.719895
386000,4245000,CB5MH_MD,21.32546,1e+06,3.48,67.75,386000 4245000,6.5,Tolerable,yellow,YES,239.849206,111.719895
386000,4326000,CB3MH,3.28084,1e+06,7.08,70,386000 4326000,1,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,1.64042,1e+06,7.47,70.11,386000 4326000,0.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,22.96588,1e+06,0.1,66.8,386000 4326000,7,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,4.92126,1e+06,6.78,69.83,386000 4326000,1.5,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,13.12336,1e+06,0.95,66.86,386000 4326000,4,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,18.04462,1e+06,0.34,66.62,386000 4326000,5.5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,9.84252,1e+06,2.08,67.55,386000 4326000,3,Marginal,orange,YES,239.849206,162.050946
386000,4326000,CB3MH,11.48294,1e+06,0.99,67.06,386000 4326000,3.5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,6.56168,1e+06,5.58,69.2,386000 4326000,2,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,19.68504,1e+06,0.14,66.59,386000 4326000,6,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,24.6063,1e+06,0.1,66.77,386000 4326000,7.5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,16.4042,1e+06,0.67,66.85,386000 4326000,5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,14.76378,1e+06,0.7,66.62,386000 4326000,4.5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,21.32546,1e+06,0.11,66.64,386000 4326000,6.5,Unsuitable,black,YES,239.849206,162.050946
386000,4326000,CB3MH,0,1e+06,7.77,70.16,386000 4326000,0,Suitable,dodgerblue,YES,239.849206,162.050946
386000,4326000,CB3MH,8.2021,1e+06,3.64,68.33,386000 4326000,2.5,Tolerable,yellow,YES,239.849206,162.050946
386000,4331000,CB3MH,3.28084,1e+06,7.2,70.14,386000 4331000,1,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,18.04462,1e+06,0.48,66.52,386000 4331000,5.5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,11.48294,1e+06,1.03,66.91,386000 4331000,3.5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,1.64042,1e+06,7.46,70.24,386000 4331000,0.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,14.76378,1e+06,0.42,66.09,386000 4331000,4.5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,24.6063,1e+06,0.1,66.6,386000 4331000,7.5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,13.12336,1e+06,0.65,66.43,386000 4331000,4,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,4.92126,1e+06,7.16,69.88,386000 4331000,1.5,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,9.84252,1e+06,1.54,67.26,386000 4331000,3,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,16.4042,1e+06,0.75,66.76,386000 4331000,5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,21.32546,1e+06,0.12,66.57,386000 4331000,6.5,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,19.68504,1e+06,0.2,66.57,386000 4331000,6,Unsuitable,black,YES,239.849206,165.157801
386000,4331000,CB3MH,8.2021,1e+06,3.59,68.32,386000 4331000,2.5,Tolerable,yellow,YES,239.849206,165.157801
386000,4331000,CB3MH,6.56168,1e+06,6.13,69.34,386000 4331000,2,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,0,1e+06,7.89,70.26,386000 4331000,0,Suitable,dodgerblue,YES,239.849206,165.157801
386000,4331000,CB3MH,22.96588,1e+06,0.1,66.67,386000 4331000,7,Unsuitable,black,YES,239.849206,165.157801
386000,4332000,CB3MH,16.4042,1e+06,0.76,66.74,386000 4332000,5,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,9.84252,1e+06,1.61,67.32,386000 4332000,3,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,11.48294,1e+06,0.93,66.82,386000 4332000,3.5,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,14.76378,1e+06,0.36,66,386000 4332000,4.5,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,4.92126,1e+06,7.14,70.09,386000 4332000,1.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,1.64042,1e+06,7.37,70.49,386000 4332000,0.5,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,18.04462,1e+06,0.5,66.5,386000 4332000,5.5,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,3.28084,1e+06,7.13,70.38,386000 4332000,1,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,13.12336,1e+06,0.56,66.33,386000 4332000,4,Unsuitable,black,YES,239.849206,165.779172
386000,4332000,CB3MH,6.56168,1e+06,6.17,69.57,386000 4332000,2,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4332000,CB3MH,8.2021,1e+06,3.71,68.39,386000 4332000,2.5,Tolerable,yellow,YES,239.849206,165.779172
386000,4332000,CB3MH,0,1e+06,7.85,70.51,386000 4332000,0,Suitable,dodgerblue,YES,239.849206,165.779172
386000,4334000,CB3MH,16.4042,1e+06,0.78,66.68,386000 4334000,5,Unsuitable,black,YES,239.849206,167.021914
386000,4334000,CB3MH,14.76378,1e+06,0.27,65.87,386000 4334000,4.5,Unsuitable,black,YES,239.849206,167.021914
386000,4334000,CB3MH,0,1e+06,7.92,70.36,386000 4334000,0,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,3.28084,1e+06,7.22,70.25,386000 4334000,1,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,11.48294,1e+06,0.72,66.68,386000 4334000,3.5,Unsuitable,black,YES,239.849206,167.021914
386000,4334000,CB3MH,1.64042,1e+06,7.43,70.35,386000 4334000,0.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,9.84252,1e+06,1.39,67.18,386000 4334000,3,Unsuitable,black,YES,239.849206,167.021914
386000,4334000,CB3MH,8.2021,1e+06,3.62,68.34,386000 4334000,2.5,Tolerable,yellow,YES,239.849206,167.021914
386000,4334000,CB3MH,6.56168,1e+06,6.34,69.46,386000 4334000,2,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,4.92126,1e+06,7.29,69.96,386000 4334000,1.5,Suitable,dodgerblue,YES,239.849206,167.021914
386000,4334000,CB3MH,13.12336,1e+06,0.43,66.21,386000 4334000,4,Unsuitable,black,YES,239.849206,167.021914
386000,4335000,CB3MH,14.76378,1e+06,0.23,65.83,386000 4335000,4.5,Unsuitable,black,YES,239.849206,167.643285
386000,4335000,CB3MH,4.92126,1e+06,7.33,69.92,386000 4335000,1.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,11.48294,1e+06,0.66,66.64,386000 4335000,3.5,Unsuitable,black,YES,239.849206,167.643285
386000,4335000,CB3MH,13.12336,1e+06,0.36,66.15,386000 4335000,4,Unsuitable,black,YES,239.849206,167.643285
386000,4335000,CB3MH,0,1e+06,7.94,70.38,386000 4335000,0,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,9.84252,1e+06,1.32,67.14,386000 4335000,3,Unsuitable,black,YES,239.849206,167.643285
386000,4335000,CB3MH,8.2021,1e+06,3.59,68.32,386000 4335000,2.5,Tolerable,yellow,YES,239.849206,167.643285
386000,4335000,CB3MH,1.64042,1e+06,7.44,70.37,386000 4335000,0.5,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,6.56168,1e+06,6.38,69.43,386000 4335000,2,Suitable,dodgerblue,YES,239.849206,167.643285
386000,4335000,CB3MH,3.28084,1e+06,7.23,70.27,386000 4335000,1,Suitable,dodgerblue,YES,239.849206,167.643285
387000,4239000,CB5MH_MD,39.37008,1e+06,3.32,67.6,387000 4239000,12,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,37.72966,1e+06,3.42,67.6,387000 4239000,11.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,1.64042,1e+06,9.44,72,387000 4239000,0.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,18.04462,1e+06,4.45,68.34,387000 4239000,5.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,0,1e+06,9.44,72,387000 4239000,0,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,9.84252,1e+06,9.27,71.94,387000 4239000,3,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,14.76378,1e+06,7.5,71.29,387000 4239000,4.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,36.08924,1e+06,3.47,67.6,387000 4239000,11,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,3.28084,1e+06,9.44,71.91,387000 4239000,1,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,22.96588,1e+06,3.51,67.68,387000 4239000,7,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,32.8084,1e+06,3.45,67.61,387000 4239000,10,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,4.92126,1e+06,9.41,71.91,387000 4239000,1.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,34.44882,1e+06,3.47,67.61,387000 4239000,10.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,13.12336,1e+06,8.85,71.89,387000 4239000,4,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,8.2021,1e+06,9.32,71.92,387000 4239000,2.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,24.6063,1e+06,3.34,67.61,387000 4239000,7.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,29.52756,1e+06,3.27,67.61,387000 4239000,9,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,26.24672,1e+06,3.24,67.61,387000 4239000,8,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,11.48294,1e+06,9.12,71.95,387000 4239000,3.5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,6.56168,1e+06,9.36,71.91,387000 4239000,2,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,21.32546,1e+06,3.53,67.78,387000 4239000,6.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,27.88714,1e+06,3.19,67.61,387000 4239000,8.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,16.4042,1e+06,5.43,69.35,387000 4239000,5,Suitable,dodgerblue,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,31.16798,1e+06,3.39,67.61,387000 4239000,9.5,Tolerable,yellow,YES,240.470577,107.991669
387000,4239000,CB5MH_MD,19.68504,1e+06,3.86,67.97,387000 4239000,6,Tolerable,yellow,YES,240.470577,107.991669
387000,4240000,CB5MH_MD,3.28084,1e+06,9.52,72.38,387000 4240000,1,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,36.08924,1e+06,3.48,67.6,387000 4240000,11,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,18.04462,1e+06,4.42,68.37,387000 4240000,5.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,19.68504,1e+06,3.8,67.98,387000 4240000,6,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,4.92126,1e+06,9.49,72.38,387000 4240000,1.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,9.84252,1e+06,9.38,72.4,387000 4240000,3,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,29.52756,1e+06,3.28,67.6,387000 4240000,9,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,6.56168,1e+06,9.44,72.38,387000 4240000,2,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,24.6063,1e+06,3.34,67.61,387000 4240000,7.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,1.64042,1e+06,9.52,72.47,387000 4240000,0.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,14.76378,1e+06,7.55,71.45,387000 4240000,4.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,26.24672,1e+06,3.24,67.6,387000 4240000,8,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,50.85302,1e+06,2.9,67.5,387000 4240000,15.5,Marginal,orange,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,22.96588,1e+06,3.45,67.69,387000 4240000,7,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,49.2126,1e+06,2.95,67.5,387000 4240000,15,Marginal,orange,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,37.72966,1e+06,3.43,67.6,387000 4240000,11.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,11.48294,1e+06,9.28,72.4,387000 4240000,3.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,31.16798,1e+06,3.4,67.6,387000 4240000,9.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,0,1e+06,9.52,72.48,387000 4240000,0,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,45.93176,1e+06,3.12,67.5,387000 4240000,14,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,52.49344,1e+06,2.9,67.5,387000 4240000,16,Marginal,orange,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,34.44882,1e+06,3.48,67.6,387000 4240000,10.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,13.12336,1e+06,9.04,72.32,387000 4240000,4,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,27.88714,1e+06,3.19,67.6,387000 4240000,8.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,44.29134,1e+06,3.16,67.6,387000 4240000,13.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,41.0105,1e+06,3.26,67.6,387000 4240000,12.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,42.65092,1e+06,3.21,67.6,387000 4240000,13,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,39.37008,1e+06,3.34,67.6,387000 4240000,12,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,32.8084,1e+06,3.46,67.6,387000 4240000,10,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,47.57218,1e+06,3.05,67.5,387000 4240000,14.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,8.2021,1e+06,9.41,72.38,387000 4240000,2.5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,16.4042,1e+06,5.41,69.43,387000 4240000,5,Suitable,dodgerblue,YES,240.470577,108.61304
387000,4240000,CB5MH_MD,21.32546,1e+06,3.46,67.79,387000 4240000,6.5,Tolerable,yellow,YES,240.470577,108.61304
387000,4241000,CB5MH_MD,34.44882,1e+06,3.5,67.6,387000 4241000,10.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,39.37008,1e+06,3.35,67.6,387000 4241000,12,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,36.08924,1e+06,3.5,67.6,387000 4241000,11,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,22.96588,1e+06,3.41,67.7,387000 4241000,7,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,29.52756,1e+06,3.29,67.6,387000 4241000,9,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,47.57218,1e+06,3.05,67.5,387000 4241000,14.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,31.16798,1e+06,3.42,67.6,387000 4241000,9.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,26.24672,1e+06,3.25,67.6,387000 4241000,8,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,14.76378,1e+06,7.59,71.56,387000 4241000,4.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,27.88714,1e+06,3.2,67.6,387000 4241000,8.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,21.32546,1e+06,3.41,67.8,387000 4241000,6.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,41.0105,1e+06,3.27,67.6,387000 4241000,12.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,19.68504,1e+06,3.76,68,387000 4241000,6,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,37.72966,1e+06,3.45,67.6,387000 4241000,11.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,6.56168,1e+06,9.5,72.76,387000 4241000,2,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,4.92126,1e+06,9.55,72.76,387000 4241000,1.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,8.2021,1e+06,9.48,72.76,387000 4241000,2.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,49.2126,1e+06,2.95,67.5,387000 4241000,15,Marginal,orange,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,32.8084,1e+06,3.47,67.6,387000 4241000,10,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,50.85302,1e+06,2.9,67.5,387000 4241000,15.5,Marginal,orange,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,45.93176,1e+06,3.12,67.5,387000 4241000,14,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,24.6063,1e+06,3.35,67.6,387000 4241000,7.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,16.4042,1e+06,5.4,69.48,387000 4241000,5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,18.04462,1e+06,4.4,68.39,387000 4241000,5.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,0,1e+06,9.58,72.86,387000 4241000,0,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,3.28084,1e+06,9.58,72.76,387000 4241000,1,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,44.29134,1e+06,3.17,67.6,387000 4241000,13.5,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,42.65092,1e+06,3.22,67.6,387000 4241000,13,Tolerable,yellow,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,13.12336,1e+06,9.19,72.67,387000 4241000,4,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,52.49344,1e+06,2.9,67.5,387000 4241000,16,Marginal,orange,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,9.84252,1e+06,9.47,72.76,387000 4241000,3,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,54.13386,1e+06,2.9,67.5,387000 4241000,16.5,Marginal,orange,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,11.48294,1e+06,9.4,72.76,387000 4241000,3.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4241000,CB5MH_MD,1.64042,1e+06,9.58,72.86,387000 4241000,0.5,Suitable,dodgerblue,YES,240.470577,109.234411
387000,4242000,CB5MH_MD,8.2021,1e+06,9.5,72.9,387000 4242000,2.5,Suitable,dodgerblue,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,37.72966,1e+06,3.45,67.6,387000 4242000,11.5,Tolerable,yellow,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,9.84252,1e+06,9.5,72.9,387000 4242000,3,Suitable,dodgerblue,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,0,1e+06,9.6,73,387000 4242000,0,Suitable,dodgerblue,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,21.32546,1e+06,3.4,67.8,387000 4242000,6.5,Tolerable,yellow,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,36.08924,1e+06,3.5,67.6,387000 4242000,11,Tolerable,yellow,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,3.28084,1e+06,9.6,72.9,387000 4242000,1,Suitable,dodgerblue,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,42.65092,1e+06,3.22,67.6,387000 4242000,13,Tolerable,yellow,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,11.48294,1e+06,9.45,72.9,387000 4242000,3.5,Suitable,dodgerblue,YES,240.470577,109.855782
387000,4242000,CB5MH_MD,6.56168,1e+06,9.52,72.9,387000 4242000,2,Suitable,dodgerblue,YES,240.470577,109.855782
