"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"LE1.3",2026-01-05,25,39.92,8.1,11.3,29600,18,NA,NA,"MDothers",4.4
"LE1.2",2026-01-05,0.5,38.66,8.1,11.7,28200,17,NA,"2","MDothers",3.7
"LE1.2",2026-01-05,1,38.66,8.1,11.7,28200,17,NA,NA,"MDothers",3.7
"LE1.2",2026-01-05,2,38.66,8.1,11.6,28200,17,NA,NA,"MDothers",3.7
"LE1.2",2026-01-05,3,38.66,8.2,11.5,28300,17.2,NA,NA,"MDothers",3.7
"LE1.2",2026-01-05,6,39.92,8.1,11.2,29300,17.8,NA,NA,"MDothers",4.4
"LE1.2",2026-01-05,9,39.92,8.1,11.2,29300,17.8,NA,NA,"MDothers",4.4
"LE1.2",2026-01-05,12,40.28,8.1,11.2,29400,17.9,NA,NA,"MDothers",4.6
"LE1.2",2026-01-05,15,40.1,8.1,11.2,29400,17.9,NA,NA,"MDothers",4.5
"LE1.2",2026-01-05,16,40.1,8.1,11.2,29400,17.9,NA,NA,"MDothers",4.5
"LE1.1",2026-01-05,0.5,37.22,7.7,11.8,27100,16.3,NA,"2.1","MDothers",2.9
"LE1.1",2026-01-05,1,37.22,7.7,11.8,27300,16.4,NA,NA,"MDothers",2.9
"LE1.1",2026-01-05,2,38.3,7.7,11.7,27800,16.8,NA,NA,"MDothers",3.5
"LE1.1",2026-01-05,3,38.48,7.7,11.8,27900,16.8,NA,NA,"MDothers",3.6
"LE1.1",2026-01-05,6,39.56,7.7,11.4,28800,17.5,NA,NA,"MDothers",4.2
"LE1.1",2026-01-05,9,39.74,7.7,11.3,29100,17.6,NA,NA,"MDothers",4.3
"LE1.1",2026-01-05,11,39.74,7.7,11.3,29200,17.7,NA,NA,"MDothers",4.3
"RET1.1",2026-01-05,0.5,37.58,7.8,11.8,25100,15,NA,"0.9","MDothers",3.1
"RET1.1",2026-01-05,1,37.58,7.8,11.8,25100,15,NA,NA,"MDothers",3.1
"RET1.1",2026-01-05,2,37.76,7.8,11.8,25400,15.2,NA,NA,"MDothers",3.2
"RET1.1",2026-01-05,3,37.94,7.8,11.8,25600,15.3,NA,NA,"MDothers",3.3
"RET1.1",2026-01-05,6,38.48,7.8,11.5,26500,15.9,NA,NA,"MDothers",3.6
"RET1.1",2026-01-05,9,39.02,7.8,11.4,27400,16.5,NA,NA,"MDothers",3.9
"RET1.1",2026-01-05,10,39.02,7.8,11.4,27500,16.6,NA,NA,"MDothers",3.9
"TF1.7",2026-01-05,0.5,36.68,7.6,12,17400,10.1,NA,"0.5","MDothers",2.6
"TF1.7",2026-01-05,1,36.68,7.6,12,17400,10.1,NA,NA,"MDothers",2.6
"TF1.7",2026-01-05,2,36.86,7.6,12,18400,10.7,NA,NA,"MDothers",2.7
"TF1.6",2026-01-05,0.5,35.96,7.4,12.1,7060,3.8,NA,"0.3","MDothers",2.2
"TF1.6",2026-01-05,1,35.96,7.4,12.1,7060,3.8,NA,NA,"MDothers",2.2
"TF1.6",2026-01-05,2,35.96,7.4,12.1,7110,3.8,NA,NA,"MDothers",2.2
"TF1.6",2026-01-05,3,35.96,7.4,12.1,7100,3.8,NA,NA,"MDothers",2.2
"TF1.6",2026-01-05,6,35.96,7.5,12.1,7130,3.9,NA,NA,"MDothers",2.2
"TF1.6",2026-01-05,8,35.96,7.5,12.1,7200,3.9,NA,NA,"MDothers",2.2
"TF1.5",2026-01-05,0.5,35.24,7.3,12.3,1980,1,NA,"0.2","MDothers",1.8
"TF1.5",2026-01-05,1,35.24,7.3,12.3,1970,1,NA,NA,"MDothers",1.8
"TF1.5",2026-01-05,2,35.24,7.4,12.3,1960,1,NA,NA,"MDothers",1.8
"TF1.5",2026-01-05,3,35.24,7.4,12.4,1980,1,NA,NA,"MDothers",1.8
"TF1.5",2026-01-05,6,35.24,7.4,12.3,1990,1,NA,NA,"MDothers",1.8
"TF1.5",2026-01-05,9,35.24,7.4,12.3,2150,1.1,NA,NA,"MDothers",1.8
"TF1.0",2026-01-05,0,39.74,7.5,11.7,476,0.2,NA,NA,"MDothers",4.3
"TF1.2",2026-01-05,0,35.96,7.3,13,564,0.3,NA,NA,"MDothers",2.2
"WXT0001",2026-01-05,0,38.84,7.2,11.9,558,0.3,NA,"0.5","MDothers",3.8
"TF1.4",2026-01-05,0,36.14,7.4,12.4,641,0.3,NA,"0.4","MDothers",2.3
"TF1.3",2026-01-05,0,36.68,7.3,12.4,469,0.2,NA,"0.4","MDothers",2.6
"RET2.4",2026-01-12,0.5,39.2,7.9,12.2,18600,10.9,NA,"1","MDothers",4
"RET2.4",2026-01-12,1,39.74,7.9,12,20300,12,NA,NA,"MDothers",4.3
"RET2.4",2026-01-12,2,39.92,7.9,11.9,20400,12,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,3,39.92,7.9,11.8,21700,12.9,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,4,39.92,7.9,11.7,22700,14.5,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,5,39.92,7.9,11.7,23700,14.1,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,6,39.92,7.9,11.7,24100,14.4,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,7,39.92,7.9,11.7,24100,14.4,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,8,39.92,7.9,11.6,24100,14.4,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,9,39.92,7.8,11.6,24600,14.8,NA,NA,"MDothers",4.4
"RET2.4",2026-01-12,10,40.1,7.8,11.5,25300,15.1,NA,NA,"MDothers",4.5
"RET2.4",2026-01-12,11,40.1,7.8,11.5,25600,15.4,NA,NA,"MDothers",4.5
"RET2.4",2026-01-12,12,40.1,7.8,11.5,25600,15.4,NA,NA,"MDothers",4.5
"RET2.4",2026-01-12,13,40.1,7.8,11.5,25800,15.5,NA,NA,"MDothers",4.5
"RET2.4",2026-01-12,14,40.1,7.8,11.4,26000,15.6,NA,NA,"MDothers",4.5
"RET2.4",2026-01-12,14.9,40.1,7.8,11.4,26600,16,NA,NA,"MDothers",4.5
"RET2.2",2026-01-12,0.5,39.38,7.9,12.4,12000,6.8,NA,"0.9","MDothers",4.1
"RET2.2",2026-01-12,2.3,39.38,7.8,12.4,12400,7,NA,NA,"MDothers",4.1
"RET2.2",2026-01-12,4.6,39.2,7.8,12.2,12900,7.3,NA,NA,"MDothers",4
"RET2.2",2026-01-12,6.9,39.92,7.8,11.6,18900,11.1,NA,NA,"MDothers",4.4
"RET2.2",2026-01-12,9.2,40.1,7.7,11.6,18900,11.1,NA,NA,"MDothers",4.5
"RET2.2",2026-01-12,9.5,40.1,7.6,11.6,18900,11.1,NA,NA,"MDothers",4.5
"RET2.1",2026-01-12,0.5,39.02,7.8,12.6,9800,5.4,NA,"1.1","MDothers",3.9
"RET2.1",2026-01-12,4.6,39.2,7.7,12.4,10300,5.7,NA,NA,"MDothers",4
"RET2.1",2026-01-12,5.4,39.2,7.7,12.4,10300,5.7,NA,NA,"MDothers",4
"TF2.4",2026-01-12,0.5,38.48,7.9,13.1,5830,3.1,NA,"0.8","MDothers",3.6
"TF2.4",2026-01-12,4.6,39.02,7.8,12.5,7460,4.1,NA,NA,"MDothers",3.9
"TF2.4",2026-01-12,7.5,39.2,7.7,12.5,7760,4.2,NA,NA,"MDothers",4
"MAT0016",2026-01-12,0.5,38.84,8,13.3,4660,2.5,NA,"0.6","MDothers",3.8
"MAT0016",2026-01-12,1,38.84,8,13.3,4700,2.5,NA,NA,"MDothers",3.8
"MAT0016",2026-01-12,2,38.84,8,13.3,4800,2.6,NA,NA,"MDothers",3.8
"MAT0016",2026-01-12,3,38.84,7.9,13.2,5100,2.7,NA,NA,"MDothers",3.8
"MAT0016",2026-01-12,4,38.84,7.9,13.2,5100,2.7,NA,NA,"MDothers",3.8
"MAT0016",2026-01-12,5.1,38.84,7.9,13.2,5120,2.7,NA,NA,"MDothers",3.8
"TF2.3",2026-01-12,0.5,38.66,7.8,12.9,3070,1.6,NA,"0.7","MDothers",3.7
"TF2.3",2026-01-12,2.3,38.48,7.8,12.8,3160,1.6,NA,NA,"MDothers",3.6
"TF2.3",2026-01-12,4.6,38.48,7.8,12.8,3260,1.7,NA,NA,"MDothers",3.6
"TF2.3",2026-01-12,6.9,38.48,7.9,12.8,3480,1.8,NA,NA,"MDothers",3.6
"TF2.3",2026-01-12,9.1,38.84,7.8,12.9,3730,2,NA,NA,"MDothers",3.8
"TF2.3",2026-01-12,11.4,38.84,7.8,12.9,3780,2,NA,NA,"MDothers",3.8
"TF2.3",2026-01-12,12.3,38.84,7.8,12.9,3760,2,NA,NA,"MDothers",3.8
"TF2.2",2026-01-12,0.5,39.74,7.6,12.7,623,0.3,NA,"0.7","MDothers",4.3
"TF2.2",2026-01-12,4.6,39.38,7.6,12.6,770,0.4,NA,NA,"MDothers",4.1
"TF2.2",2026-01-12,8.1,39.38,7.6,12.6,838,0.4,NA,NA,"MDothers",4.1
"TF2.1",2026-01-12,0.5,40.1,7.5,12.7,576,0.3,NA,"0.6","MDothers",4.5
"TF2.1",2026-01-12,4.6,39.92,7.5,12.7,578,0.3,NA,NA,"MDothers",4.4
"TF2.1",2026-01-12,9.1,39.92,7.5,12.7,583,0.3,NA,NA,"MDothers",4.4
"TF2.1",2026-01-12,13.7,39.74,7.5,12.7,586,0.3,NA,NA,"MDothers",4.3
"TF2.1",2026-01-12,18.2,39.74,7.5,12.7,590,0.3,NA,NA,"MDothers",4.3
"XFB1986",2026-01-12,0.5,41.36,7.6,12.7,546,0.3,NA,"0.6","MDothers",5.2
"XFB1986",2026-01-12,1,41.36,7.6,12.7,546,0.3,NA,NA,"MDothers",5.2
"PIS0033",2026-01-12,0,41.36,7.5,11.6,332,0.2,NA,NA,"MDothers",5.2
"MAT0078",2026-01-12,0,41.36,7.3,11.8,262,0.1,NA,NA,"MDothers",5.2
"WT1.1",2026-01-14,0.5,39.38,7.9,13.7,6990,3.8,NA,"1.2","MDothers",4.1
"WT1.1",2026-01-14,1,39.38,7.9,13.7,7000,3.8,NA,NA,"MDothers",4.1
"WT1.1",2026-01-14,1.4,39.2,7.9,13.7,7020,3.8,NA,NA,"MDothers",4
"WT2.1",2026-01-14,0.5,38.66,7.6,13,11300,6.4,NA,"0.8","MDothers",3.7
"WT2.1",2026-01-14,1,38.3,7.8,13.3,11800,6.6,NA,NA,"MDothers",3.5
"WT3.1",2026-01-14,0.5,38.84,7.9,13.3,14900,8.5,NA,"1.5","MDothers",3.8
"WT3.1",2026-01-14,1,38.84,7.9,13.3,14900,8.5,NA,NA,"MDothers",3.8
"WT3.1",2026-01-14,2,38.84,7.9,13.3,14900,8.5,NA,NA,"MDothers",3.8
"WT3.1",2026-01-14,2.6,38.66,7.9,13.2,15000,8.6,NA,NA,"MDothers",3.7
"WT4.1",2026-01-14,0.5,41,8,13.1,9250,5.2,NA,"0.7","MDothers",5
"WT4.1",2026-01-14,0.8,40.82,8.1,13.1,9500,5.3,NA,NA,"MDothers",4.9
"WT5.1",2026-01-13,0.5,38.3,8,12.4,21500,12.7,NA,"1.4","MDothers",3.5
"WT5.1",2026-01-13,1,38.3,8,12.4,21700,12.8,NA,NA,"MDothers",3.5
"WT5.1",2026-01-13,2,38.3,8,12.3,21900,12.9,NA,NA,"MDothers",3.5
"WT5.1",2026-01-13,3,38.3,8,12,22000,13,NA,NA,"MDothers",3.5
"WT5.1",2026-01-13,4,38.84,7.9,11.3,23500,14,NA,NA,"MDothers",3.8
"WT5.1",2026-01-13,5,39.02,7.9,11.1,23600,14.1,NA,NA,"MDothers",3.9
"WT5.1",2026-01-13,6,39.2,7.8,10.9,24200,14.4,NA,NA,"MDothers",4
"WT5.1",2026-01-13,7,39.2,7.8,10.6,25400,15.2,NA,NA,"MDothers",4
"WT5.1",2026-01-13,8,39.38,7.8,10.5,25700,15.5,NA,NA,"MDothers",4.1
"WT5.1",2026-01-13,9,39.38,7.8,10.5,25900,15.6,NA,NA,"MDothers",4.1
"WT5.1",2026-01-13,10,39.74,7.8,10.2,26800,16.1,NA,NA,"MDothers",4.3
"WT5.1",2026-01-13,11,39.74,7.8,10.1,27100,16.4,NA,NA,"MDothers",4.3
"WT5.1",2026-01-13,12,40.28,7.7,10.1,28100,17,NA,NA,"MDothers",4.6
"WT5.1",2026-01-13,12.8,40.1,7.7,10.1,28500,17.2,NA,NA,"MDothers",4.5
"WT6.1",2026-01-14,0.5,39.56,8.2,12.7,21500,12.7,NA,"2","MDothers",4.2
"WT6.1",2026-01-14,1,39.38,8.2,12.7,21500,12.7,NA,NA,"MDothers",4.1
"WT6.1",2026-01-14,2,39.38,8.2,12.8,21500,12.7,NA,NA,"MDothers",4.1
"WT6.1",2026-01-14,3,39.38,8.2,12.8,21500,12.7,NA,NA,"MDothers",4.1
"WT6.1",2026-01-14,3.6,39.38,8.2,12.6,22900,13.6,NA,NA,"MDothers",4.1
"WT7.1",2026-01-14,0.5,39.74,8.3,12.9,24200,14.4,NA,"1.7","MDothers",4.3
"WT7.1",2026-01-14,1,39.74,8.3,12.9,24200,14.4,NA,NA,"MDothers",4.3
"WT7.1",2026-01-14,2,39.74,8.3,12.9,24200,14.4,NA,NA,"MDothers",4.3
"WT7.1",2026-01-14,3,39.56,8.3,12.9,24200,14.5,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,4,39.56,8.3,12.8,24300,14.5,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,5,39.56,8.3,12.7,24300,14.5,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,6,39.56,8.2,12.5,24300,14.5,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,7,39.56,8.2,12.1,24400,14.6,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,8,39.56,8,11,25800,15.5,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,9,39.56,8,10.9,26100,15.7,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,10,39.56,8,10.7,26100,15.7,NA,NA,"MDothers",4.2
"WT7.1",2026-01-14,11,40.1,7.9,9.8,27900,16.9,NA,NA,"MDothers",4.5
"WT7.1",2026-01-14,11.2,40.1,7.9,10,28000,17,NA,NA,"MDothers",4.5
"WT8.1",2026-01-14,0.5,39.92,8.3,12.8,24700,14.8,NA,"1.8","MDothers",4.4
"WT8.1",2026-01-14,1,39.92,8.3,12.7,24700,14.8,NA,NA,"MDothers",4.4
"WT8.1",2026-01-14,2,39.92,8.3,12.6,24700,14.8,NA,NA,"MDothers",4.4
"WT8.1",2026-01-14,3,39.74,8.2,11.8,24800,14.8,NA,NA,"MDothers",4.3
"WT8.1",2026-01-14,4,40.1,7.9,10,27800,16.8,NA,NA,"MDothers",4.5
"WT8.1",2026-01-14,5,40.1,7.9,10,27800,16.8,NA,NA,"MDothers",4.5
"WT8.1",2026-01-14,6,40.1,7.9,9.8,28000,17,NA,NA,"MDothers",4.5
"WT8.1",2026-01-14,7,40.1,7.9,9.9,28100,17,NA,NA,"MDothers",4.5
"WT8.1",2026-01-14,7.4,40.1,7.9,9.9,28100,17,NA,NA,"MDothers",4.5
"WT8.2",2026-01-14,0.5,41,8.2,11.9,25200,15.2,NA,"1.4","MDothers",5
"WT8.2",2026-01-14,1,41,8.2,11.9,25200,15.2,NA,NA,"MDothers",5
"WT8.2",2026-01-14,1.5,40.82,8.2,11.9,25200,15.2,NA,NA,"MDothers",4.9
"WT8.3",2026-01-14,0.5,40.28,8.2,12,25200,15.1,NA,"1.2","MDothers",4.6
"WT8.3",2026-01-14,1,40.28,8.2,12,25200,15.1,NA,NA,"MDothers",4.6
"WT8.3",2026-01-14,2,40.28,8.2,11.9,25200,15.1,NA,NA,"MDothers",4.6
"WT8.3",2026-01-14,2.2,40.1,8.2,11.7,25200,15.1,NA,NA,"MDothers",4.5
"ET1.1",2026-01-14,0.5,38.12,8.1,13.2,671,0.3,NA,"0.8","MDothers",3.4
"ET1.1",2026-01-14,1,38.12,8,13.2,672,0.3,NA,NA,"MDothers",3.4
"ET1.1",2026-01-14,2,37.76,8,13.2,715,0.3,NA,NA,"MDothers",3.2
"ET2.1",2026-01-14,0.5,37.4,7.6,13.2,3260,1.7,NA,"0.5","MDothers",3
"ET2.1",2026-01-14,1,37.4,7.6,13.1,3260,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,2,37.4,7.6,13.1,3260,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,3,37.4,7.6,13.1,3260,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,5,37.4,7.6,13.1,3270,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,7,37.4,7.6,13.1,3270,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,9,37.4,7.6,13.1,3270,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,11,37.4,7.6,13.1,3260,1.7,NA,NA,"MDothers",3
"ET2.1",2026-01-14,12,37.4,7.6,13.1,3260,1.7,NA,NA,"MDothers",3
"ET2.2",2026-01-14,0.5,38.48,7.6,13.2,3210,1.7,NA,"0.6","MDothers",3.6
"ET2.2",2026-01-14,1,38.48,7.6,13.2,3210,1.7,NA,NA,"MDothers",3.6
"ET2.2",2026-01-14,1.5,38.48,7.6,13.2,3210,1.7,NA,NA,"MDothers",3.6
"ET2.3",2026-01-14,0.5,37.76,7.6,13.1,2690,1.4,NA,"0.5","MDothers",3.2
"ET2.3",2026-01-14,1,37.76,7.6,13.1,2680,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,2,37.76,7.6,13.1,2680,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,3,37.76,7.6,13.1,2680,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,5,37.76,7.6,13.1,2670,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,7,37.76,7.6,13.1,2680,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,9,37.76,7.6,13,2680,1.4,NA,NA,"MDothers",3.2
"ET2.3",2026-01-14,11.1,37.76,7.6,13,2670,1.4,NA,NA,"MDothers",3.2
"ET3.1",2026-01-15,0.5,39.02,7.6,12.4,5190,2.8,NA,"1.1","MDothers",3.9
"ET3.1",2026-01-15,1,39.02,7.6,12.4,5190,2.8,NA,NA,"MDothers",3.9
"ET3.1",2026-01-15,2,39.02,7.6,12.4,5210,2.8,NA,NA,"MDothers",3.9
"ET3.1",2026-01-15,3,39.02,7.6,12.4,5220,2.8,NA,NA,"MDothers",3.9
"ET3.1",2026-01-15,4,39.02,7.6,12.4,5220,2.8,NA,NA,"MDothers",3.9
"ET3.1",2026-01-15,5,39.02,7.6,12.4,5220,2.8,NA,NA,"MDothers",3.9
"ET3.1",2026-01-15,6.4,39.02,7.6,12.3,5220,2.8,NA,NA,"MDothers",3.9
"ET4.1",2026-01-15,0.5,41.36,7.2,11.3,464,0.2,NA,"0.1","MDothers",5.2
"ET4.1",2026-01-15,1,41.54,7.2,11.3,458,0.2,NA,NA,"MDothers",5.3
"ET4.1",2026-01-15,2,41.36,7.2,11.3,473,0.2,NA,NA,"MDothers",5.2
"ET4.1",2026-01-15,3,41.36,7.2,11.3,473,0.2,NA,NA,"MDothers",5.2
"ET4.1",2026-01-15,4,41.36,7.2,11.3,531,0.3,NA,NA,"MDothers",5.2
"ET4.1",2026-01-15,5,41.36,7.2,11.4,540,0.3,NA,NA,"MDothers",5.2
"ET4.1",2026-01-15,5.7,41.36,7.2,11.4,546,0.3,NA,NA,"MDothers",5.2
"ET4.2",2026-01-13,0.5,38.3,7.9,12.2,22600,13.4,NA,"1.2","MDothers",3.5
"ET4.2",2026-01-13,1,38.3,7.9,12.1,22600,13.4,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,2,38.3,7.9,12,22600,13.4,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,3,38.3,7.9,11.8,22700,13.4,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,4,38.3,7.8,11.4,23100,13.7,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,5,38.3,7.8,11.3,23300,13.8,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,6,38.3,7.8,11.2,23500,13.9,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,7,38.3,7.8,11.1,23600,14,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,8,38.3,7.8,11,23700,14.1,NA,NA,"MDothers",3.5
"ET4.2",2026-01-13,9,38.48,7.8,11,23800,14.1,NA,NA,"MDothers",3.6
"ET4.2",2026-01-13,10,38.66,7.8,11,24000,14.3,NA,NA,"MDothers",3.7
"ET4.2",2026-01-13,10.2,38.66,7.8,11,24300,14.5,NA,NA,"MDothers",3.7
"ET5.1",2026-01-15,0.5,39.92,7.5,11.6,2480,1.3,NA,"0.2","MDothers",4.4
"ET5.1",2026-01-15,1,39.92,7.5,11.5,2480,1.3,NA,NA,"MDothers",4.4
"ET5.1",2026-01-15,1.3,39.74,7.5,11.5,2470,1.3,NA,NA,"MDothers",4.3
"ET5.2",2026-01-14,0.5,39.2,8,12.5,24900,14.9,NA,"1.4","MDothers",4
"ET5.2",2026-01-14,1,39.2,8,12.5,24900,14.9,NA,NA,"MDothers",4
"ET5.2",2026-01-14,2,39.2,8,12.5,25000,15,NA,NA,"MDothers",4
"ET5.2",2026-01-14,3,39.2,8,12.5,25000,15,NA,NA,"MDothers",4
"ET5.2",2026-01-14,4,39.2,8,12.5,25100,15,NA,NA,"MDothers",4
"ET5.2",2026-01-14,5,39.02,8,12.5,25600,15.3,NA,NA,"MDothers",3.9
"ET5.2",2026-01-14,6,39.02,8,12.5,25700,15.4,NA,NA,"MDothers",3.9
"ET5.2",2026-01-14,7,38.84,8,12.5,25900,15.5,NA,NA,"MDothers",3.8
"ET5.2",2026-01-14,8,38.84,8,12.4,26000,15.6,NA,NA,"MDothers",3.8
"ET5.2",2026-01-14,9,38.84,8,12.4,26100,15.7,NA,NA,"MDothers",3.8
"ET5.2",2026-01-14,10.1,38.84,8,12.4,26100,15.7,NA,NA,"MDothers",3.8
"ET6.1",2026-01-15,0.5,41.18,7.2,11.7,1170,0.6,NA,"0.3","MDothers",5.1
"ET6.1",2026-01-15,1,41.18,7.2,11.7,1170,0.6,NA,NA,"MDothers",5.1
"ET6.1",2026-01-15,2,41.18,7.3,11.6,1170,0.6,NA,NA,"MDothers",5.1
"ET6.1",2026-01-15,3,41.18,7.3,11.6,1170,0.6,NA,NA,"MDothers",5.1
"ET6.1",2026-01-15,4,41.18,7.3,11.6,1170,0.6,NA,NA,"MDothers",5.1
"ET6.1",2026-01-15,4.8,41.18,7.3,11.6,1170,0.6,NA,NA,"MDothers",5.1
"ET6.2",2026-01-13,0.5,40.64,8.3,12.8,21700,12.8,NA,"0.4","MDothers",4.8
"ET6.2",2026-01-13,1,40.46,8.3,12.8,21700,12.8,NA,NA,"MDothers",4.7
"ET6.2",2026-01-13,2,40.46,8.3,12.9,21900,13,NA,NA,"MDothers",4.7
"ET6.2",2026-01-13,3,40.64,8.3,12.8,22300,13.3,NA,NA,"MDothers",4.8
"ET6.2",2026-01-13,3.3,40.64,8.3,12.6,22500,13.3,NA,NA,"MDothers",4.8
"ET7.1",2026-01-13,0.5,41.54,7.9,11.9,21000,12.4,NA,"1.1","MDothers",5.3
"ET7.1",2026-01-13,1,41.36,7.9,11.9,21000,12.4,NA,NA,"MDothers",5.2
"ET7.1",2026-01-13,2,41.36,7.9,11.9,21100,12.5,NA,NA,"MDothers",5.2
"ET7.1",2026-01-13,3,41.18,7.9,11.9,21200,12.6,NA,NA,"MDothers",5.1
"ET7.1",2026-01-13,4,41.18,7.9,11.9,21200,12.6,NA,NA,"MDothers",5.1
"ET7.1",2026-01-13,5,41.18,7.9,11.9,21500,12.7,NA,NA,"MDothers",5.1
"ET7.1",2026-01-13,6,41.18,7.9,11.9,21600,12.8,NA,NA,"MDothers",5.1
"ET7.1",2026-01-13,7,41.18,7.9,11.8,21700,12.9,NA,NA,"MDothers",5.1
"ET8.1",2026-01-13,0.5,41.9,7.9,11.4,28600,17.4,NA,"1.2","MDothers",5.5
"ET8.1",2026-01-13,1,41.9,7.9,11.4,28600,17.4,NA,NA,"MDothers",5.5
"ET8.1",2026-01-13,2,41.72,7.9,11.4,28600,17.4,NA,NA,"MDothers",5.4
"ET8.1",2026-01-13,3,41.72,7.9,11.3,28600,17.4,NA,NA,"MDothers",5.4
"ET9.1",2026-01-13,0.5,41.36,7.8,11.3,30200,18.5,NA,"0.9","MDothers",5.2
"ET9.1",2026-01-13,1,41.36,7.8,11.3,30200,18.5,NA,NA,"MDothers",5.2
"ET9.1",2026-01-13,2,41.36,7.8,11.3,30200,18.5,NA,NA,"MDothers",5.2
"ET9.1",2026-01-13,3,41.18,7.8,11.2,30200,18.5,NA,NA,"MDothers",5.1
"ET9.1",2026-01-13,4,41.18,7.8,11.2,30300,18.5,NA,NA,"MDothers",5.1
"ET9.1",2026-01-13,5,41.18,7.8,11.1,30300,18.5,NA,NA,"MDothers",5.1
"ET10.1",2026-01-15,0.5,42.08,6.8,11,203,0.1,NA,"0.7","MDothers",5.6
"ET10.1",2026-01-15,1,42.08,6.8,11,203,0.1,NA,NA,"MDothers",5.6
"ET10.1",2026-01-15,2,42.08,6.8,11,203,0.1,NA,NA,"MDothers",5.6
"ET10.1",2026-01-15,3,42.08,6.8,11,203,0.1,NA,NA,"MDothers",5.6
"ET10.1",2026-01-15,4,42.08,6.9,11,203,0.1,NA,NA,"MDothers",5.6
"ET10.1",2026-01-15,5,42.08,7,11,203,0.1,NA,NA,"MDothers",5.6
"ET10.1",2026-01-15,5.5,42.08,7.3,11,203,0.1,NA,NA,"MDothers",5.6
"EE1.1",2026-01-13,0.5,38.3,7.9,12.3,26600,16,NA,"1.7","MDothers",3.5
"EE1.1",2026-01-13,1,38.3,7.9,12.3,26700,16,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,2,38.3,7.9,12.3,26800,16.1,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,3,38.3,7.9,12.3,26800,16.1,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,4,38.3,7.9,12.3,26900,16.2,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,5,38.3,7.9,12.3,27000,16.2,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,6,38.3,7.9,12.3,27000,16.2,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,7,38.3,7.9,12.3,27000,16.2,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,8,38.3,7.9,12.2,27000,16.2,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,9,38.3,7.9,12.2,27100,16.3,NA,NA,"MDothers",3.5
"EE1.1",2026-01-13,10,38.48,7.9,12.1,27100,16.3,NA,NA,"MDothers",3.6
"EE1.1",2026-01-13,11,38.66,7.9,12,27300,16.5,NA,NA,"MDothers",3.7
"EE1.1",2026-01-13,11.3,38.66,7.9,12,27200,16.4,NA,NA,"MDothers",3.7
"EE2.1",2026-01-13,0.5,39.02,8.1,12.3,27900,16.8,NA,"1.4","MDothers",3.9
"EE2.1",2026-01-13,1,38.84,8.1,12.3,28100,17,NA,NA,"MDothers",3.8
"EE2.1",2026-01-13,2,38.84,8.1,12.4,28100,17,NA,NA,"MDothers",3.8
"EE2.1",2026-01-13,3,38.84,8.1,12.4,28100,17,NA,NA,"MDothers",3.8
"EE2.1",2026-01-13,4,38.84,8.1,12.4,28100,17,NA,NA,"MDothers",3.8
"EE2.1",2026-01-13,5,38.84,8.1,12.5,28100,17,NA,NA,"MDothers",3.8
