UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4270000,CB4MH,24.6063,1e+06,13.3,33.1,375000 4270000,7.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,63.97638,1e+06,12.1,32.7,375000 4270000,19.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,1.64042,1e+06,13.9,34.2,375000 4270000,0.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,11.48294,1e+06,13.79,33.7,375000 4270000,3.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,47.57218,1e+06,12.3,32.7,375000 4270000,14.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,4.92126,1e+06,13.9,34,375000 4270000,1.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,50.85302,1e+06,12.2,32.7,375000 4270000,15.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,37.72966,1e+06,12.79,32.8,375000 4270000,11.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,54.13386,1e+06,12.2,32.7,375000 4270000,16.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,41.0105,1e+06,12.4,32.7,375000 4270000,12.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,57.4147,1e+06,12.1,32.7,375000 4270000,17.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,44.29134,1e+06,12.3,32.7,375000 4270000,13.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,31.16798,1e+06,13.19,33.1,375000 4270000,9.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,14.76378,1e+06,13.6,33.4,375000 4270000,4.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,8.2021,1e+06,13.8,33.8,375000 4270000,2.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,60.69554,1e+06,12.1,32.7,375000 4270000,18.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4271000,CB4MH,47.57218,1e+06,12.3,32.7,375000 4271000,14.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,24.6063,1e+06,13.3,33.1,375000 4271000,7.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,27.88714,1e+06,13.29,33.1,375000 4271000,8.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,21.32546,1e+06,13.41,33.1,375000 4271000,6.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,50.85302,1e+06,12.2,32.7,375000 4271000,15.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,11.48294,1e+06,13.78,33.7,375000 4271000,3.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,14.76378,1e+06,13.6,33.4,375000 4271000,4.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,18.04462,1e+06,13.41,33.2,375000 4271000,5.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
